id,md_datetime_utc_start_hour,md_datetime_utc_start,md_network_series_tok,md_network_tok,score
2009-01-12_0030_US_KABC_Eyewitness_News_430PM_main,2009011200,1231720201000,KABC Eyewitness News 430PM,KABC,18.633808
2009-01-11_0700_US_KABC_Eyewitness_News_11PM_Sat_main,2009011107,1231657201000,KABC Eyewitness News 11PM Sat,KABC,10.758234
2009-01-11_0700_US_KNBC_Channel_4_News_at_11PM_main,2009011107,1231657201000,KNBC Channel 4 News at 11PM,KNBC,10.758234
2009-01-11_0300_US_CNN_DL_Hughley_Breaks_The_News_main,2009011103,1231642802000,CNN DL Hughley Breaks The News,CNN,10.758234
2009-01-11_0200_US_KNBC_Channel_4_News_main,2009011102,1231639202000,KNBC Channel 4 News,KNBC,15.21444
2009-01-11_0100_US_KABC_Eyewitness_News_5PM_main,2009011101,1231635602000,KABC Eyewitness News 5PM,KABC,10.758234
2009-01-10_0700_US_KABC_Eyewitness_News_11PM_main,2009011007,1231570802000,KABC Eyewitness News 11PM,KABC,10.758234
2009-01-10_0600_US_KTTV-FOX_Ten_OClock_News_main,2009011006,1231567202000,KTTV-FOX Ten OClock News,KTTV-FOX,10.758234
2009-01-10_0200_US_KCBS_CBS_2_News_at_6_main,2009011002,1231552802000,KCBS CBS 2 News at 6,KCBS,10.758234
2009-01-10_0100_US_KABC_Eyewitness_News_5PM_main,2009011001,1231549201000,KABC Eyewitness News 5PM,KABC,21.516468
2009-01-09_0700_US_KCBS_CBS_2_News_at_11PM_main,2009010907,1231484401000,KCBS CBS 2 News at 11PM,KCBS,15.21444
2009-01-09_0200_US_KABC_Eyewitness_News_6PM_main,2009010902,1231466402000,KABC Eyewitness News 6PM,KABC,26.352184
2009-01-09_0200_US_KCBS_CBS_2_News_at_6_main,2009010902,1231466401000,KCBS CBS 2 News at 6,KCBS,10.758234
2009-01-08_0700_US_KCBS_CBS_2_News_at_11PM_main,2009010807,1231398002000,KCBS CBS 2 News at 11PM,KCBS,10.758234
2009-01-08_0600_US_KTTV-FOX_Ten_OClock_News_main,2009010806,1231394402000,KTTV-FOX Ten OClock News,KTTV-FOX,15.21444
2009-01-08_0200_US_KCBS_CBS_2_News_at_6_main,2009010802,1231380001000,KCBS CBS 2 News at 6,KCBS,18.633808
2009-01-08_0200_US_KNBC_Channel_4_News_main,2009010802,1231380001000,KNBC Channel 4 News,KNBC,10.758234
2009-01-07_0200_US_KNBC_Channel_4_News_main,2009010702,1231293602000,KNBC Channel 4 News,KNBC,18.633808
2009-01-06_0700_US_KNBC_Channel_4_News_at_11PM_main,2009010607,1231225201000,KNBC Channel 4 News at 11PM,KNBC,10.758234
2009-01-06_0600_US_KTLA_Prime_News_at_10PM_main,2009010606,1231221602000,KTLA Prime News at 10PM,KTLA,21.516468
2009-01-06_0200_US_KNBC_Channel_4_News_main,2009010602,1231207202000,KNBC Channel 4 News,KNBC,10.758234
2009-01-06_0200_US_KABC_Eyewitness_News_6PM_main,2009010602,1231207201000,KABC Eyewitness News 6PM,KABC,10.758234
2009-01-05_0700_US_KNBC_Channel_4_News_at_11PM_main,2009010507,1231138802000,KNBC Channel 4 News at 11PM,KNBC,18.633808
2009-01-05_0700_US_KABC_Eyewitness_News_11PM_main,2009010507,1231138801000,KABC Eyewitness News 11PM,KABC,15.21444
2009-01-05_0200_US_KCBS_CBS_2_News_at_6_main,2009010502,1231120802000,KCBS CBS 2 News at 6,KCBS,10.758234
2009-01-05_0200_US_KABC_Eyewitness_News_6PM_main,2009010502,1231120801000,KABC Eyewitness News 6PM,KABC,15.21444
2009-01-05_0030_US_KABC_Eyewitness_News_430PM_main,2009010500,1231115402000,KABC Eyewitness News 430PM,KABC,21.516468
2009-01-03_0700_US_KCBS_CBS_2_News_at_11PM_main,2009010307,1230966001000,KCBS CBS 2 News at 11PM,KCBS,21.516468
2009-01-03_0700_US_KNBC_Channel_4_News_at_11PM_main,2009010307,1230966001000,KNBC Channel 4 News at 11PM,KNBC,18.633808
2009-01-03_0700_US_KABC_Eyewitness_News_11PM_main,2009010307,1230966001000,KABC Eyewitness News 11PM,KABC,10.758234
2009-01-03_0600_US_KTTV-FOX_Ten_OClock_News_main,2009010306,1230962401000,KTTV-FOX Ten OClock News,KTTV-FOX,10.758234
2009-01-03_0200_US_KNBC_Channel_4_News_main,2009010302,1230948001000,KNBC Channel 4 News,KNBC,10.758234
2009-01-02_0837_US_KCBS_Late_Late_Show_with_Craig_Ferguson_main,2009010208,1230885421000,KCBS Late Late Show with Craig Ferguson,KCBS,10.758234
2009-01-02_0400_US_CNN_Anderson_Cooper_360_main,2009010204,1230868801000,CNN Anderson Cooper 360,CNN,10.758234
2009-01-02_0300_US_CNN_Anderson_Cooper_360_main,2009010203,1230865202000,CNN Anderson Cooper 360,CNN,10.758234
2009-01-02_0200_US_KABC_Eyewitness_News_6PM_main,2009010202,1230861602000,KABC Eyewitness News 6PM,KABC,10.758234
2009-01-01_1400_US_KTTV-FOX_Morning_News_at_6AM_main,2009010114,1230818402000,KTTV-FOX Morning News at 6AM,KTTV-FOX,10.758234
2009-01-01_0700_US_KNBC_Channel_4_News_at_11PM_main,2009010107,1230793201000,KNBC Channel 4 News at 11PM,KNBC,10.758234
2009-01-01_0100_US_KNBC_Channel_4_News_main,2009010101,1230771601000,KNBC Channel 4 News,KNBC,10.758234
2008-12-31_0700_US_KABC_Eyewitness_News_11PM_main,2008123107,1230706802000,KABC Eyewitness News 11PM,KABC,10.758234
2008-12-31_0700_US_KNBC_Channel_4_News_at_11PM_main,2008123107,1230706801000,KNBC Channel 4 News at 11PM,KNBC,10.758234
2008-12-31_0600_US_KTLA_Prime_News_at_10PM_main,2008123106,1230703201000,KTLA Prime News at 10PM,KTLA,10.758234
2008-12-31_0230_US_KMEX_Noticiero_Univision_main,2008123102,1230690602000,KMEX Noticiero Univision,KMEX,10.758234
2008-12-31_0200_US_KCBS_CBS_2_News_at_6_main,2008123102,1230688801000,KCBS CBS 2 News at 6,KCBS,18.633808
2008-12-31_0200_US_KNBC_Channel_4_News_main,2008123102,1230688801000,KNBC Channel 4 News,KNBC,15.21444
2008-12-30_2000_US_CNN_Newsroom_main,2008123020,1230667201000,CNN Newsroom,CNN,10.758234
2008-12-30_1800_US_CNN_Newsroom_main,2008123018,1230660001000,CNN Newsroom,CNN,10.758234
2008-12-30_0700_US_KABC_Eyewitness_News_11PM_main,2008123007,1230620402000,KABC Eyewitness News 11PM,KABC,21.516468
2008-12-30_0700_US_KCBS_CBS_2_News_at_11PM_main,2008123007,1230620401000,KCBS CBS 2 News at 11PM,KCBS,18.633808
2008-12-30_0630_US_ComedyCentral_Colbert_Report_main,2008123006,1230618601000,ComedyCentral Colbert Report,ComedyCentral,10.758234
2008-12-30_0200_US_KABC_Eyewitness_News_6PM_main,2008123002,1230602401000,KABC Eyewitness News 6PM,KABC,15.21444
2008-12-30_0200_US_KCBS_CBS_2_News_at_6_main,2008123002,1230602401000,KCBS CBS 2 News at 6,KCBS,15.21444
2008-12-30_0100_US_KABC_Eyewitness_News_5PM_main,2008123001,1230598802000,KABC Eyewitness News 5PM,KABC,10.758234
2008-12-30_0000_US_KABC_Eyewitness_News_4PM_main,2008123000,1230595201000,KABC Eyewitness News 4PM,KABC,10.758234
2008-12-29_2300_US_KABC_Oprah_Winfrey_main,2008122923,1230591601000,KABC Oprah Winfrey,KABC,18.633808
2008-12-29_1900_US_KNBC_Channel_4_News_Mid_Day_Report_main,2008122919,1230577201000,KNBC Channel 4 News Mid Day Report,KNBC,10.758234
2008-12-29_0700_US_KABC_Eyewitness_News_11PM_main,2008122907,1230534001000,KABC Eyewitness News 11PM,KABC,10.758234
2008-12-29_0200_US_KCBS_CBS_2_News_at_6_main,2008122902,1230516001000,KCBS CBS 2 News at 6,KCBS,21.516468
2008-12-29_0200_US_KABC_Eyewitness_News_6PM_main,2008122902,1230516001000,KABC Eyewitness News 6PM,KABC,10.758234
2008-12-28_0100_US_KABC_Eyewitness_News_5PM_main,2008122801,1230426002000,KABC Eyewitness News 5PM,KABC,10.758234
2008-12-26_1900_US_KABC_Eyewitness_News_11AM_main,2008122619,1230318001000,KABC Eyewitness News 11AM,KABC,10.758234
2008-12-26_0200_US_KNBC_Channel_4_News_main,2008122602,1230256802000,KNBC Channel 4 News,KNBC,10.758234
2008-12-26_0100_US_KNBC_Channel_4_News_main,2008122601,1230253202000,KNBC Channel 4 News,KNBC,10.758234
2008-12-26_0100_US_KABC_Eyewitness_News_5PM_main,2008122601,1230253201000,KABC Eyewitness News 5PM,KABC,10.758234
2008-12-25_1500_US_KNBC_Today_Show_main,2008122515,1230217201000,KNBC Today Show,KNBC,10.758234
2008-12-25_0300_US_FOX-News_On_the_Record_Greta_Van_Susteren_main,2008122503,1230174001000,FOX-News On the Record Greta Van Susteren,FOX-News,10.758234
2008-12-24_0700_US_KCBS_CBS_2_News_at_11PM_main,2008122407,1230102001000,KCBS CBS 2 News at 11PM,KCBS,15.21444
2008-12-24_0700_US_KNBC_Channel_4_News_at_11PM_main,2008122407,1230102001000,KNBC Channel 4 News at 11PM,KNBC,10.758234
2008-12-24_0600_US_KTTV-FOX_Ten_OClock_News_main,2008122406,1230098402000,KTTV-FOX Ten OClock News,KTTV-FOX,10.758234
2008-12-24_0600_US_KTLA_Prime_News_at_10PM_main,2008122406,1230098401000,KTLA Prime News at 10PM,KTLA,10.758234
2008-12-24_0330_US_KNBC_Access_Hollywood_main,2008122403,1230089402000,KNBC Access Hollywood,KNBC,10.758234
2008-12-24_0200_US_KABC_Eyewitness_News_6PM_main,2008122402,1230084002000,KABC Eyewitness News 6PM,KABC,10.758234
2008-12-24_0200_US_KCBS_CBS_2_News_at_6_main,2008122402,1230084001000,KCBS CBS 2 News at 6,KCBS,10.758234
2008-12-24_0100_US_KCBS_CBS_2_News_at_5_main,2008122401,1230080401000,KCBS CBS 2 News at 5,KCBS,10.758234
2008-12-24_0100_US_KNBC_Channel_4_News_main,2008122401,1230080401000,KNBC Channel 4 News,KNBC,10.758234
2008-12-24_0000_US_KCAL_KCAL_9_News_at_4PM_main,2008122400,1230076801000,KCAL KCAL 9 News at 4PM,KCAL,10.758234
2008-12-23_0700_US_KABC_Eyewitness_News_11PM_main,2008122307,1230015601000,KABC Eyewitness News 11PM,KABC,10.758234
2008-12-22_1900_US_KABC_Eyewitness_News_11AM_main,2008122219,1229972401000,KABC Eyewitness News 11AM,KABC,10.758234
2008-12-22_0200_US_KCBS_CBS_2_News_at_6_main,2008122202,1229911201000,KCBS CBS 2 News at 6,KCBS,15.21444
2008-12-21_0700_US_KNBC_Channel_4_News_at_11PM_main,2008122107,1229842801000,KNBC Channel 4 News at 11PM,KNBC,21.516468
2008-12-21_0700_US_KCBS_CBS_2_News_at_11PM_main,2008122107,1229842801000,KCBS CBS 2 News at 11PM,KCBS,18.633808
2008-12-21_0700_US_KABC_Eyewitness_News_11PM_main,2008122107,1229842801000,KABC Eyewitness News 11PM,KABC,15.21444
2008-12-21_0200_US_KNBC_Channel_4_News_main,2008122102,1229824802000,KNBC Channel 4 News,KNBC,10.758234
2008-12-21_0200_US_KABC_Eyewitness_News_6PM_main,2008122102,1229824801000,KABC Eyewitness News 6PM,KABC,10.758234
2008-12-21_0200_US_KCBS_CBS_2_News_at_6_main,2008122102,1229824801000,KCBS CBS 2 News at 6,KCBS,10.758234
2008-12-19_0200_US_KNBC_Channel_4_News_main,2008121902,1229652001000,KNBC Channel 4 News,KNBC,15.21444
2008-12-18_0700_US_KABC_Eyewitness_News_11PM_main,2008121807,1229583601000,KABC Eyewitness News 11PM,KABC,21.516468
2008-12-18_0700_US_KCBS_CBS_2_News_at_11PM_main,2008121807,1229583601000,KCBS CBS 2 News at 11PM,KCBS,18.633808
2008-12-18_0600_US_KTTV-FOX_Ten_OClock_News_main,2008121806,1229580001000,KTTV-FOX Ten OClock News,KTTV-FOX,18.633808
2008-12-17_0600_US_KTLA_Prime_News_at_10PM_main,2008121706,1229493601000,KTLA Prime News at 10PM,KTLA,10.758234
2008-12-17_0400_US_KCAL_KCAL_9_News_at_8PM_main,2008121704,1229486401000,KCAL KCAL 9 News at 8PM,KCAL,10.758234
2008-12-16_1900_US_KABC_Eyewitness_News_11AM_main,2008121619,1229454001000,KABC Eyewitness News 11AM,KABC,10.758234
2008-12-16_1900_US_KNBC_Channel_4_News_Mid_Day_Report_main,2008121619,1229454001000,KNBC Channel 4 News Mid Day Report,KNBC,10.758234
2008-12-16_1400_US_KTTV-FOX_Morning_News_at_6AM_main,2008121614,1229436001000,KTTV-FOX Morning News at 6AM,KTTV-FOX,15.21444
2008-12-16_0200_US_KCBS_CBS_2_News_at_6_main,2008121602,1229392801000,KCBS CBS 2 News at 6,KCBS,10.758234
2008-12-16_0100_US_KCBS_CBS_2_News_at_5_main,2008121601,1229389201000,KCBS CBS 2 News at 5,KCBS,10.758234
2008-12-16_0100_US_KNBC_Channel_4_News_main,2008121601,1229389201000,KNBC Channel 4 News,KNBC,10.758234
2008-12-15_1900_US_KNBC_Channel_4_News_Mid_Day_Report_main,2008121519,1229367601000,KNBC Channel 4 News Mid Day Report,KNBC,15.21444
2008-12-15_0100_US_KCBS_CBS_2_News_at_5_main,2008121501,1229302801000,KCBS CBS 2 News at 5,KCBS,15.21444
2008-12-14_0700_US_KCBS_CBS_2_News_at_11PM_main,2008121407,1229238002000,KCBS CBS 2 News at 11PM,KCBS,24.056143
2008-12-14_0700_US_KABC_Eyewitness_News_11PM_main,2008121407,1229238001000,KABC Eyewitness News 11PM,KABC,21.516468
2008-12-14_0700_US_KNBC_Channel_4_News_at_11PM_main,2008121407,1229238001000,KNBC Channel 4 News at 11PM,KNBC,21.516468
2008-12-14_0200_US_KNBC_Channel_4_News_main,2008121402,1229220001000,KNBC Channel 4 News,KNBC,21.516468
2008-12-14_0200_US_KABC_Eyewitness_News_6PM_main,2008121402,1229220001000,KABC Eyewitness News 6PM,KABC,15.21444
2008-12-14_0200_US_KCBS_CBS_2_News_at_6_main,2008121402,1229220001000,KCBS CBS 2 News at 6,KCBS,15.21444
2008-12-13_0700_US_KCBS_CBS_2_News_at_11PM_main,2008121307,1229151601000,KCBS CBS 2 News at 11PM,KCBS,15.21444
2008-12-13_0200_US_KABC_Eyewitness_News_6PM_main,2008121302,1229133601000,KABC Eyewitness News 6PM,KABC,15.21444
2008-12-13_0100_US_KNBC_Channel_4_News_main,2008121301,1229130002000,KNBC Channel 4 News,KNBC,15.21444
2008-12-13_0100_US_MSNBC_Countdown_with_Keith_Olbermann_main,2008121301,1229130000000,MSNBC Countdown with Keith Olbermann,MSNBC,10.758234
2008-12-12_2051_US_CampaignAds_Barack_Obama_main,2008121220,1229115060000,CampaignAds Barack Obama,CampaignAds,10.758234
2008-12-12_0700_US_KABC_Eyewitness_News_11PM_main,2008121207,1229065201000,KABC Eyewitness News 11PM,KABC,10.758234
2008-12-12_0700_US_KCBS_CBS_2_News_at_11PM_main,2008121207,1229065201000,KCBS CBS 2 News at 11PM,KCBS,10.758234
2008-12-12_0700_US_KNBC_Channel_4_News_at_11PM_main,2008121207,1229065201000,KNBC Channel 4 News at 11PM,KNBC,10.758234
2008-12-12_0600_US_KTLA_Prime_News_at_10PM_main,2008121206,1229061601000,KTLA Prime News at 10PM,KTLA,15.21444
2008-12-12_0330_US_KNBC_Access_Hollywood_main,2008121203,1229052601000,KNBC Access Hollywood,KNBC,10.758234
2008-12-12_0200_US_KNBC_Channel_4_News_main,2008121202,1229047202000,KNBC Channel 4 News,KNBC,10.758234
2008-12-12_0100_US_KABC_Eyewitness_News_5PM_main,2008121201,1229043602000,KABC Eyewitness News 5PM,KABC,10.758234
2008-12-12_0100_US_KNBC_Channel_4_News_main,2008121201,1229043601000,KNBC Channel 4 News,KNBC,18.633808
2008-12-12_0100_US_KCBS_CBS_2_News_at_5_main,2008121201,1229043601000,KCBS CBS 2 News at 5,KCBS,10.758234
2008-12-12_0000_US_KABC_Eyewitness_News_4PM_main,2008121200,1229040002000,KABC Eyewitness News 4PM,KABC,10.758234
2008-12-11_1900_US_KABC_Eyewitness_News_11AM_main,2008121119,1229022002000,KABC Eyewitness News 11AM,KABC,18.633808
2008-12-11_1900_US_KNBC_Channel_4_News_Mid_Day_Report_main,2008121119,1229022002000,KNBC Channel 4 News Mid Day Report,KNBC,10.758234
2008-12-11_1600_US_KABC_Good_Morning_America_main,2008121116,1229011201000,KABC Good Morning America,KABC,10.758234
2008-12-11_1500_US_CNN_Newsroom_main,2008121115,1229007602000,CNN Newsroom,CNN,10.758234
2008-12-11_1500_US_KNBC_Today_Show_main,2008121115,1229007601000,KNBC Today Show,KNBC,10.758234
2008-12-11_1400_US_KTTV-FOX_Morning_News_at_6AM_main,2008121114,1229004001000,KTTV-FOX Morning News at 6AM,KTTV-FOX,26.352184
2008-12-11_0400_US_KCAL_KCAL_9_News_at_8PM_main,2008121104,1228968001000,KCAL KCAL 9 News at 8PM,KCAL,10.758234
2008-12-11_0200_US_KABC_Eyewitness_News_6PM_main,2008121102,1228960801000,KABC Eyewitness News 6PM,KABC,10.758234
2008-12-10_1400_US_KTTV-FOX_Morning_News_at_6AM_main,2008121014,1228917602000,KTTV-FOX Morning News at 6AM,KTTV-FOX,15.21444
2008-12-10_0600_US_KTTV-FOX_Ten_OClock_News_main,2008121006,1228888801000,KTTV-FOX Ten OClock News,KTTV-FOX,15.21444
2008-12-10_0400_US_KCAL_KCAL_9_News_at_8PM_main,2008121004,1228881601000,KCAL KCAL 9 News at 8PM,KCAL,10.758234
2008-12-10_0200_US_KNBC_Channel_4_News_main,2008121002,1228874402000,KNBC Channel 4 News,KNBC,10.758234
2008-12-10_0100_US_KABC_Eyewitness_News_5PM_main,2008121001,1228870801000,KABC Eyewitness News 5PM,KABC,18.633808
2008-12-09_0200_US_KABC_Eyewitness_News_6PM_main,2008120902,1228788002000,KABC Eyewitness News 6PM,KABC,10.758234
2008-12-09_0200_US_KNBC_Channel_4_News_main,2008120902,1228788001000,KNBC Channel 4 News,KNBC,10.758234
2008-12-09_0100_US_KABC_Eyewitness_News_5PM_main,2008120901,1228784401000,KABC Eyewitness News 5PM,KABC,10.758234
2008-12-09_0000_US_KABC_Eyewitness_News_4PM_main,2008120900,1228780801000,KABC Eyewitness News 4PM,KABC,10.758234
2008-12-08_1900_US_KABC_Eyewitness_News_11AM_main,2008120819,1228762801000,KABC Eyewitness News 11AM,KABC,10.758234
2008-12-08_0700_US_KABC_Eyewitness_News_11PM_main,2008120807,1228719601000,KABC Eyewitness News 11PM,KABC,10.758234
2008-12-08_0700_US_KCBS_CBS_2_News_at_11PM_main,2008120807,1228719601000,KCBS CBS 2 News at 11PM,KCBS,10.758234
2008-12-08_0700_US_KNBC_Channel_4_News_at_11PM_main,2008120807,1228719601000,KNBC Channel 4 News at 11PM,KNBC,10.758234
2008-12-08_0200_US_KCBS_CBS_2_News_at_6_main,2008120802,1228701601000,KCBS CBS 2 News at 6,KCBS,10.758234
2008-12-08_0030_US_KABC_Eyewitness_News_430PM_main,2008120800,1228696201000,KABC Eyewitness News 430PM,KABC,15.21444
2008-12-07_0700_US_KCBS_CBS_2_News_at_11PM_main,2008120707,1228633202000,KCBS CBS 2 News at 11PM,KCBS,15.21444
2008-12-07_0700_US_KNBC_Channel_4_News_at_11PM_main,2008120707,1228633201000,KNBC Channel 4 News at 11PM,KNBC,18.633808
2008-12-07_0700_US_KABC_Eyewitness_News_11PM_main,2008120707,1228633201000,KABC Eyewitness News 11PM,KABC,10.758234
2008-12-07_0200_US_KNBC_Channel_4_News_main,2008120702,1228615202000,KNBC Channel 4 News,KNBC,32.274704
2008-12-07_0200_US_KCBS_CBS_2_News_at_6_main,2008120702,1228615201000,KCBS CBS 2 News at 6,KCBS,18.633808
2008-12-07_0100_US_KCBS_CBS_2_News_at_5_main,2008120701,1228611601000,KCBS CBS 2 News at 5,KCBS,43.032936
2008-12-06_0735_US_KCBS_Late_Show_with_Dave_Letterman_main,2008120607,1228548901000,KCBS Late Show with Dave Letterman,KCBS,10.758234
2008-12-06_0700_US_KABC_Eyewitness_News_11PM_main,2008120607,1228546802000,KABC Eyewitness News 11PM,KABC,18.633808
2008-12-06_0700_US_KCBS_CBS_2_News_at_11PM_main,2008120607,1228546801000,KCBS CBS 2 News at 11PM,KCBS,18.633808
2008-12-06_0600_US_KTLA_Prime_News_at_10PM_main,2008120606,1228543201000,KTLA Prime News at 10PM,KTLA,10.758234
2008-12-06_0400_US_KCAL_KCAL_9_News_at_8PM_main,2008120604,1228536002000,KCAL KCAL 9 News at 8PM,KCAL,15.21444
2008-12-06_0200_US_KABC_Eyewitness_News_6PM_main,2008120602,1228528802000,KABC Eyewitness News 6PM,KABC,26.352184
2008-12-06_0200_US_KNBC_Channel_4_News_main,2008120602,1228528801000,KNBC Channel 4 News,KNBC,15.21444
2008-12-06_0200_US_KCBS_CBS_2_News_at_6_main,2008120602,1228528801000,KCBS CBS 2 News at 6,KCBS,10.758234
2008-12-06_0100_US_KCBS_CBS_2_News_at_5_main,2008120601,1228525202000,KCBS CBS 2 News at 5,KCBS,21.516468
2008-12-06_0100_US_KABC_Eyewitness_News_5PM_main,2008120601,1228525201000,KABC Eyewitness News 5PM,KABC,34.020523
2008-12-06_0000_US_KABC_Eyewitness_News_4PM_main,2008120600,1228521601000,KABC Eyewitness News 4PM,KABC,10.758234
2008-12-05_2300_US_KABC_Oprah_Winfrey_main,2008120523,1228518001000,KABC Oprah Winfrey,KABC,10.758234
2008-12-05_1600_US_KCBS_The_Early_Show_main,2008120516,1228492801000,KCBS The Early Show,KCBS,10.758234
2008-12-05_1400_US_KTTV-FOX_Morning_News_at_6AM_main,2008120514,1228485602000,KTTV-FOX Morning News at 6AM,KTTV-FOX,30.42888
2008-12-05_0700_US_KNBC_Channel_4_News_at_11PM_main,2008120507,1228460402000,KNBC Channel 4 News at 11PM,KNBC,21.516468
2008-12-05_0700_US_KABC_Eyewitness_News_11PM_main,2008120507,1228460402000,KABC Eyewitness News 11PM,KABC,15.21444
2008-12-05_0700_US_KCBS_CBS_2_News_at_11PM_main,2008120507,1228460401000,KCBS CBS 2 News at 11PM,KCBS,15.21444
2008-12-05_0600_US_KTTV-FOX_Ten_OClock_News_main,2008120506,1228456802000,KTTV-FOX Ten OClock News,KTTV-FOX,46.89406
2008-12-05_0600_US_KTLA_Prime_News_at_10PM_main,2008120506,1228456801000,KTLA Prime News at 10PM,KTLA,10.758234
2008-12-05_0400_US_KCAL_KCAL_9_News_at_8PM_main,2008120504,1228449602000,KCAL KCAL 9 News at 8PM,KCAL,10.758234
2008-12-05_0200_US_KABC_Eyewitness_News_6PM_main,2008120502,1228442401000,KABC Eyewitness News 6PM,KABC,30.42888
2008-12-05_0200_US_KCBS_CBS_2_News_at_6_main,2008120502,1228442401000,KCBS CBS 2 News at 6,KCBS,10.758234
2008-12-05_0200_US_KNBC_Channel_4_News_main,2008120502,1228442401000,KNBC Channel 4 News,KNBC,10.758234
2008-12-05_0100_US_KNBC_Channel_4_News_main,2008120501,1228438802000,KNBC Channel 4 News,KNBC,10.758234
2008-12-05_0100_US_KABC_Eyewitness_News_5PM_main,2008120501,1228438801000,KABC Eyewitness News 5PM,KABC,34.020523
2008-12-05_0000_US_KCAL_KCAL_9_News_at_4PM_main,2008120500,1228435201000,KCAL KCAL 9 News at 4PM,KCAL,10.758234
2008-12-04_1900_US_KNBC_Channel_4_News_Mid_Day_Report_main,2008120419,1228417201000,KNBC Channel 4 News Mid Day Report,KNBC,10.758234
2008-12-04_0700_US_KNBC_Channel_4_News_at_11PM_main,2008120407,1228374001000,KNBC Channel 4 News at 11PM,KNBC,21.516468
2008-12-04_0700_US_KCBS_CBS_2_News_at_11PM_main,2008120407,1228374001000,KCBS CBS 2 News at 11PM,KCBS,18.633808
2008-12-04_0700_US_KABC_Eyewitness_News_11PM_main,2008120407,1228374001000,KABC Eyewitness News 11PM,KABC,10.758234
2008-12-04_0600_US_KTLA_Prime_News_at_10PM_main,2008120406,1228370401000,KTLA Prime News at 10PM,KTLA,10.758234
2008-12-04_0400_US_KCAL_KCAL_9_News_at_8PM_main,2008120404,1228363201000,KCAL KCAL 9 News at 8PM,KCAL,10.758234
2008-12-04_0300_US_KCBS_Entertainment_Tonight_main,2008120403,1228359601000,KCBS Entertainment Tonight,KCBS,10.758234
2008-12-04_0200_US_KNBC_Channel_4_News_main,2008120402,1228356001000,KNBC Channel 4 News,KNBC,15.21444
2008-12-04_0200_US_KABC_Eyewitness_News_6PM_main,2008120402,1228356001000,KABC Eyewitness News 6PM,KABC,10.758234
2008-12-04_0200_US_KCBS_CBS_2_News_at_6_main,2008120402,1228356001000,KCBS CBS 2 News at 6,KCBS,10.758234
2008-12-04_0100_US_KABC_Eyewitness_News_5PM_main,2008120401,1228352401000,KABC Eyewitness News 5PM,KABC,10.758234
2008-12-04_0100_US_KNBC_Channel_4_News_main,2008120401,1228352401000,KNBC Channel 4 News,KNBC,10.758234
2008-12-03_2300_US_FOX-News_Special_Report_with_Brit_Hume_main,2008120323,1228345201000,FOX-News Special Report with Brit Hume,FOX-News,10.758234
2008-12-03_1400_US_KTTV-FOX_Morning_News_at_6AM_main,2008120314,1228312801000,KTTV-FOX Morning News at 6AM,KTTV-FOX,10.758234
2008-12-03_0700_US_KABC_Eyewitness_News_11PM_main,2008120307,1228287601000,KABC Eyewitness News 11PM,KABC,10.758234
2008-12-03_0700_US_KCBS_CBS_2_News_at_11PM_main,2008120307,1228287601000,KCBS CBS 2 News at 11PM,KCBS,10.758234
2008-12-03_0600_US_KTTV-FOX_Ten_OClock_News_main,2008120306,1228284002000,KTTV-FOX Ten OClock News,KTTV-FOX,18.633808
